Title,Corp,Condition,Location,Tag,Link
JAVA/JSP 웹 개발자 및 PM/ PL 채용공고,(주)지오앤,경력무관초대졸↑정규직,서울금천구,"PM(프로젝트매니저), PL(프로젝트리더), 백엔드/서버개발, GIS, Javascript 외 수정일 22/10/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44299307
자동차 부품사 설계 경력자 초빙건 (대리-차장급),(주)커리어멘토,경력4년↑대졸↑정규직,경기시흥시,"CATIA, 3D설계, 구조해석/설계, 자동차부품 등록일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44457809
[EY한영] 감사본부 내부회계전담팀 경력직 모집,한영회계법인,경력1년↑대졸↑정규직,서울영등포구,"회계, 내부감사, 회계법인, 회계법인 수정일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44431266
"블랙박스 S/W(펌웨어, 모바일앱), H/W개발자, QA 팀장,팀원 채용",(주)엠브레인,경력무관초대졸↑정규직,경기용인시 기흥구,"PLC, HMI, PCB, C++, iOS 외 수정일 22/11/03",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44345118
정부 사업 회계 담당자,(주)모두의연구소,경력2년↑학력무관정규직,서울강남구,"회계, 관리회계, 예산관리, 자금관리, 예산관리 외 등록일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44373020
화장품 원료 해외 수출 영업 및 무역 업무,(주)디씨티코리아,경력3년↑대졸↑정규직,서울중랑구,"영업, 통관, 해외영업, 해외영업관리, 유통업 외 등록일 22/10/13",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44194163
"IT개발 및 운영, 정보보호 정규직 채용 [신입/경력]",한국모바일인증(주),신입·경력대졸↑정규직,서울구로구,"Objective-C, 유지보수, 백엔드/서버개발, WAS, C++ 외 등록일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44432541
[패션] 이스트쿤스트. 나이스고스트클럽 그래픽디자이너 채용,(주)메디쿼터스,경력2년↑대졸↑정규직,서울강남구,"PhotoShop, 패브릭디자인, 앱디자인, 시각디자인, 의상디자인 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44360275
"PLC(지멘스 우대)  OR Vision(검사,AI) 부문 신입/경력 모집",(주)시스템알앤디,신입·경력학력무관정규직,경기평택시,"C언어, VisualC·C++, PLC, C#, VisualBasic 외 등록일 22/10/31",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44326749
[NEO] 2022년 개발자 경력사원 채용,네오리플렉션,신입·경력대졸↑정규직,대전서구,"C언어, C#, C++, 앱개발, Java 외 등록일 22/11/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44406164
해외영업(중국어) 경력 채용,(주)에프알디,경력 5~14년대졸↑정규직,충북진천군,"영업, 수출입, 무역영어, 해외영업, 무역거래 외 수정일 22/11/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44401180
원텍(주) 2022년 하반기 연구원 초빙,원텍(주),경력무관대졸↑정규직,대전유성구,"CATIA, 연구원, S/W, 기구설계, FPGA 외 수정일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44322570
(주)JLC인터내셔날 더마픽스(온라인MD/해외영업)  인재 채용,(주)제이엘씨인터내셔날,경력 3~8년초대졸↑정규직,서울강남구,"영업, 기획, 마케팅, 온라인마케팅, 온라인MD 외 수정일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44354906
[정규직] 영업지원 사무직(업무지원) 신입사원 채용,(주)세진씨아이,경력무관대졸↑정규직,서울양천구,"영업, 기술영업, 영업직, 영업지원, 석유화학 외 수정일 22/11/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44401611
Global Account Director(팀장급) 모집,(주)소니인터랙티브엔터테인먼트코리아,경력10년↑대졸↑정규직,서울강남구,"C++, 경영기획, 퍼블리셔, 거래처관리, 사업제휴 외 수정일 22/10/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44303263
Data scientist 데이터 사이언티스트,주식회사 프라이데이즈랩,경력 3~10년대졸↑정규직,서울전체,"머신러닝, C++, Pytorch, React, Python 외 등록일 22/11/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44338824
화장품 BM 대리급/팀장급 정규직 채용,(주)코스네이처,경력4년↑대졸↑정규직,서울금천구,"기획, 전략기획, 마케팅, 마케팅기획, 마케팅전략 외 수정일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44434879
SW개발 경력직 채용,(주)더파트너스경영지원센터,경력 2~9년학력무관정규직,인천부평구,"C#, C++, S/W, 네트워크, 영상처리 외 등록일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44412001
토양 환경사업 현장 공무 담당자 채용,(주)에코프라임,경력무관초대졸↑정규직,서울송파구,"폐기물처리기사, 공무, 안전관리자, 대기환경기사, 수질환경기사 외 수정일 22/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44146940
[블록체인 플랫폼] QA 담당자,디앤에스에버(주),경력3년↑대졸↑정규직,서울강남구,"QA/테스터, C++, 핀테크, R, 블록체인 외 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44447618
[GnB 본사] 초등 영어 교재 및 온라인 학습 컨텐츠 개발,지앤비패럴랙스교육(주),신입·경력대졸↑정규직,서울강남구,"영어, 출판기획, 교육컨텐츠개발, 교재개발, 교재제작·출판 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44443846
(주)듀라텍 기업부설연구소 엔지니어 채용,(주)듀라텍,신입·경력초대졸↑정규직,경기군포시,"MCU, S/W, 기술연구, H/W, 펌웨어 외 등록일 22/09/30",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44112514
"데이터기반 DTC, 진단마커 발굴(바이오기업)",써치스퀘어,경력3년↑석사↑정규직,서울종로구,"생명과학, 데이터분석, 분자진단, 유전자, 바이오 외 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44443154
"삼성전자, 펄어비스 사내 휘트니스 트레이너(웨이트,필라테스)",(주)에스에이치피코퍼레이션,경력1년↑초대졸↑프리랜서,서울강남구,"필라테스, 스포츠강사, 스포츠, 스포츠센터, 휘트니스센터 등록일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44380780
[AI반도체] (주)딥엑스 반도체 H/W 엔지니어 [병역특례 포함],(주)딥엑스,경력무관대졸↑정규직,경기성남시 분당구,"컴퓨터비전, FAE, AI(인공지능), EDA, ASIC 외 수정일 22/11/12",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44417874
"[가산디지털단지] 디자인팀(웹디자인,퍼블리셔,보정)",(주)트립일레븐,신입·경력고졸↑정규직,서울금천구,"PhotoShop, 보정/리터칭, 일러스트, 웹디자인, 상세페이지 외 수정일 22/10/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44069130
[패션] 스트릿브랜드 기획생산관리 담당 경력 채용,(주)메디쿼터스,경력 3~10년대졸↑정규직,서울강남구,"CS관리, 리테일MD, SCM, MES, 영업관리 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44365108
소프트웨어 분야 경력 및 신입 사원 채용,코드마인드(주),신입·경력초대졸↑정규직,대전유성구,"API, 백엔드/서버개발, C++, Java, Git 외 수정일 22/10/13",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44196823
반도체 RTL 설계 검증 RTL IC 설계 외국계기업,(주)코리아휴먼리소시스,경력3년↑대졸↑정규직,경기수원시 영통구,"반도체설계, 반도체, FPGA, Verilog, 회로설계 외 등록일 22/11/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44466860
운전가능한 축구 코치님 파트타임 구합니다,강동 유소년 축구교실,"경력무관학력무관프리랜서30,000 원",서울강동구,"축구, 코치, 스포츠, 스포츠센터 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44449446
[강남역] 르노코리아자동차 본사 구매워런티관리팀 채용,동호에이치알(주),경력2년↑대졸↑정규직,경기용인시 기흥구,"경영관리, 재무, 재무회계, 데이터분석, 구매 외 수정일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44355706
[긴급]생산기술(사출 금형) 대리 과장,닥터파인드,경력 4~12년대졸↑정규직,경북전체,"R&D, CATIA, 자동화라인, 생산자동화, CAD 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44429184
[수면공감] 퍼포먼스마케터 모집,(주)달콤한고래들,경력3년↑학력무관정규직,서울강서구,"CRM마케팅, SEO, UI/UX, SNS, 기획 외 수정일 22/11/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44198203
[청년친화 강소기업] 케이웨더㈜ R&D 채용,케이웨더㈜,경력무관대졸↑정규직,서울구로구,"R&D, R&D기획, 연구원, 건축설비, 대기측정분석사 외 등록일 22/11/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44331104
보안 솔루션 개발 신입/경력직 채용공고,(주)예티소프트,신입·경력대졸↑정규직,서울강남구,"Objective-C, 백엔드/서버개발, C++, iOS, Android 외 수정일 21/07/29",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=40617928
"(주)퍼니디(카카오프렌즈, 캐릭터 문구) 온라인팀 CS 채용",(주)퍼니디,경력무관학력무관정규직·계약직,서울금천구,"CS관리, CS, 영업지원, 사무보조, 사무직 외 수정일 22/10/22",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44040591
[청내공/기숙사] 부산 덕천 굿윌치과병원 치과위생사 신입/경력,굿윌치과병원,경력무관초대졸↑정규직,부산북구,"치과위생사, 치과, 치과 등록일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44434078
Siiker 백엔드 개발자채용,씨커(SiiKER),경력무관학력무관인턴직,서울동대문구,"API, 백엔드/서버개발, Java, Spring, Node.js 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44426793
(주)스타로지스틱스 해상수입 경력자 모집 (포워딩),(주)스타로지스틱스,경력1년↑고졸↑정규직,인천연수구,"무역사무원, 선적, 통관, 무역중개인, 포워더 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44425041
[토리든 화장품]  브랜드마케터 경력직 채용,(주)토리든,경력 3~7년대졸↑정규직,서울강남구,"IMC, 기획, 마케팅, 브랜드마케팅, 퍼포먼스마케팅 외 수정일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44263269
자동차 부품사 품질경영 경력자 초빙건 (과장-차장급),(주)커리어멘토,경력9년↑대졸↑정규직,경기시흥시,"기술영업, 기업영업, 해외영업, 거래처영업, 자동차부품 등록일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44457808
Java 개발자,(주)아이테크,경력 1~10년학력무관정규직,서울전체,"C언어, ECMAScript, 백엔드/서버개발, Javascript, C++ 외 수정일 22/08/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43474918
[브랜드 스타트업] 온누리아이코리아 브랜드/마케팅팀 채용,(주)온누리아이코리아,경력무관학력무관정규직·계약직,서울강남구,"SNS마케팅, SNS, 마케팅, 마케팅기획, 마케팅전략 외 수정일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44151267
대기환경 분석기 제조기업(매출 210억) 리눅스 SW 개발자 (강남),인파트너스,"경력 5~20년초대졸↑정규직8,000 만원",서울서초구,"MCU, MFC, C++, Linux, 임베디드 외 수정일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44442097
[주38시간 근무/상장사] (주)엔텔스 기획/솔루션/플랫폼 개발자,(주)엔텔스,경력무관학력무관정규직,서울강남구,"C언어, OracleDB, 백엔드/서버개발, WAS, C++ 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44429579
[서울]매장 관리자(매니저/부점장) 모집/롯데타워몰 잠실,(주)플레이타임그룹,"경력무관초대졸↑정규직2,600 이상 (면접 후 협의)",서울송파구,"유튜브, 고객응대, 매장관리, 매출관리, 매장관리 외 수정일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44278427
신입 소프트웨어 개발자 모집(부산),(주)핀그램,"신입대졸↑정규직4,500 만원",부산영도구,"C언어, C++, iOS, Android, 앱개발 외 수정일 22/09/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44078800
긴급) 회원플랫폼 기술PM - 업계 최고 대기업 - 최우대,휴머레인컨설팅,경력3년↑학력무관정규직,서울강남구,"Objective-C, PM(프로젝트매니저), 머신러닝, AWS, UI/UX 외 등록일 22/11/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44467208
개발본부 FW 엔지니어,(주)유진로봇,경력 4~15년대졸↑정규직,인천전체,"C언어, C++, Git, Linux, 임베디드 외 수정일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44463054
유튜브 및 쇼츠 편집자 구합니다,엔오디,경력무관학력무관정규직,서울금천구,"SNS, 크리에이터, 영상편집, 영상제작, 촬영 외 등록일 22/10/28",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44314344
"[경력, 신입] 침구브랜드 디자인 및 생산관리 담당자 모집",호호컴퍼니,신입·경력초대졸↑정규직,경기수원시 영통구,"제조, 생산, 생산관리, 쇼핑몰, 상품관리 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44403515
코스피상장 중견기업] 제어설계(AGV/LGV) 개발 경력직 채용,(주)인큐브시스템,경력2년↑대졸↑정규직,충남아산시,"C언어, C#, C++, Python, Linux 외 등록일 22/11/12",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44416854
쇼핑몰 창고관리 및 택배발송 물류팀 모집,(주)피케이팜,"경력무관고졸↑정규직2,600 이상 (면접 후 협의)",인천남동구,"쇼핑몰, 오픈마켓, 상품관리, 패킹(포장), 재고관리 외 등록일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44432320
[외국계 기업] Technical Support Manager 인재 모집 - 공조,(주)맨파워코리아,경력2년↑대졸↑정규직,서울강남구,"기술영업, 솔루션기술영업, 영업지원, 장비영업, 전기 외 등록일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44408216
영상기반 머신러닝 객체인식 ADAS 개발자,(주)카모스,신입·경력초대졸↑정규직,인천전체,"C언어, 머신러닝, OpenCV, C++, Python 외 수정일 22/10/21",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44234243
전장용 카메라모듈 개발자,(주)카모스,경력 5~15년초대졸↑정규직,인천전체,"C언어, OrCAD, MCU, C++, 임베디드 외 수정일 22/10/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44234295
[진주/상평동/제지공장] 지게차 운전기사 (3톤이상) 모집,(주)맨파워코리아,경력무관학력무관계약직300 만원,경남진주시,"재고관리, 창고관리, 기타제조업 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44420276
[조양국제종합물류] 항공사 터미널 화물 출고 담당 현장직 채용,조양국제종합물류(주),신입·경력학력무관정규직,인천중구,"물류관리, 운전, 보세운송, 육상운송, 항공운송 외 등록일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44456760
